Period,Country,Number,Name,Ratio
202409,NL,SVC_1,Tier 1 capital ratio,0.1808926422765751
202409,NO,SVC_1,Tier 1 capital ratio,0.20774471764122504
202409,PL,SVC_1,Tier 1 capital ratio,0.16858884520949097
202409,PT,SVC_1,Tier 1 capital ratio,0.1877761709534335
202409,RO,SVC_1,Tier 1 capital ratio,0.20362651935236115
202409,SE,SVC_1,Tier 1 capital ratio,0.21186794506921527
202409,SI,SVC_1,Tier 1 capital ratio,0.16656945729233646
202409,SK,SVC_1,Tier 1 capital ratio,0.1835464908133603
202409,AT,SVC_13,Leverage ratio,0.07382675664895605
202409,BE,SVC_13,Leverage ratio,0.06296779367716748
202409,BG,SVC_13,Leverage ratio,0.10213362447988625
202409,CY,SVC_13,Leverage ratio,0.091495171248614
202409,CZ,SVC_13,Leverage ratio,0.0524982621068014
202409,DE,SVC_13,Leverage ratio,0.0572286717303925
202409,DK,SVC_13,Leverage ratio,0.05117923110929507
202409,EE,SVC_13,Leverage ratio,0.08694092628034643
202409,ES,SVC_13,Leverage ratio,0.05449466759956904
202409,EU,SVC_13,Leverage ratio,0.058113376580958234
202409,FI,SVC_13,Leverage ratio,0.06147329995018786
202409,FR,SVC_13,Leverage ratio,0.052986716676171504
202409,GR,SVC_13,Leverage ratio,0.07726560213942345
202409,HR,SVC_13,Leverage ratio,0.08964187584827961
202409,HU,SVC_13,Leverage ratio,0.09795236485759207
202409,IE,SVC_13,Leverage ratio,0.0797522405697242
202409,IS,SVC_13,Leverage ratio,0.12692004485214886
202409,IT,SVC_13,Leverage ratio,0.06202078088295892
202409,LI,SVC_13,Leverage ratio,0.07681262598057925
202409,LT,SVC_13,Leverage ratio,0.0643332820427502
202409,LU,SVC_13,Leverage ratio,0.07312232980103225
202409,LV,SVC_13,Leverage ratio,0.09535730064860003
202409,MT,SVC_13,Leverage ratio,0.06822902809262853
202409,NL,SVC_13,Leverage ratio,0.057339232819480786
202409,NO,SVC_13,Leverage ratio,0.06479554116170465
202409,PL,SVC_13,Leverage ratio,0.07808587792349758
202409,PT,SVC_13,Leverage ratio,0.07101794882762243
202409,RO,SVC_13,Leverage ratio,0.0756132128183145
202409,SE,SVC_13,Leverage ratio,0.0531879298958183
202409,SI,SVC_13,Leverage ratio,0.09602070138776524
202409,SK,SVC_13,Leverage ratio,0.07288251945990791
202409,AT,SVC_2,Total capital ratio,0.20427815763349727
202409,BE,SVC_2,Total capital ratio,0.20465620452284158
202409,BG,SVC_2,Total capital ratio,0.24364811594818975
202409,CY,SVC_2,Total capital ratio,0.28164688578100927
202409,CZ,SVC_2,Total capital ratio,0.1896225187364764
202409,DE,SVC_2,Total capital ratio,0.21290432422257446
202409,DK,SVC_2,Total capital ratio,0.22971624487198325
202409,EE,SVC_2,Total capital ratio,0.21369900895012184
202409,ES,SVC_2,Total capital ratio,0.17177637462198467
202409,EU,SVC_2,Total capital ratio,0.20062830794118058
202409,FI,SVC_2,Total capital ratio,0.22038117469886717
202409,FR,SVC_2,Total capital ratio,0.19303825127784702
202409,GR,SVC_2,Total capital ratio,0.20141946362818106
202409,HR,SVC_2,Total capital ratio,0.2084363040403498
202409,HU,SVC_2,Total capital ratio,0.2030792806151857
202409,IE,SVC_2,Total capital ratio,0.2165549354399065
202409,IS,SVC_2,Total capital ratio,0.23484588855600175
202409,IT,SVC_2,Total capital ratio,0.20657833755925561
202409,LI,SVC_2,Total capital ratio,0.19617314563945318
202409,LT,SVC_2,Total capital ratio,0.21349187636512124
202409,LU,SVC_2,Total capital ratio,0.22601516029130972
202409,LV,SVC_2,Total capital ratio,0.2410363272617032
202409,MT,SVC_2,Total capital ratio,0.24140504901104265
202409,NL,SVC_2,Total capital ratio,0.20837498375036861
202409,NO,SVC_2,Total capital ratio,0.23412683273182044
202409,PL,SVC_2,Total capital ratio,0.17816987968823148
202409,PT,SVC_2,Total capital ratio,0.20598171389081002
202409,RO,SVC_2,Total capital ratio,0.2340724387386122
202409,SE,SVC_2,Total capital ratio,0.23335801553494195
202409,SI,SVC_2,Total capital ratio,0.1884197515245088
202409,SK,SVC_2,Total capital ratio,0.19892402809917842
202409,AT,SVC_3,CET 1 capital ratio,0.1637714123219569
202409,BE,SVC_3,CET 1 capital ratio,0.17059745520656616
202409,BG,SVC_3,CET 1 capital ratio,0.22426705412911774
202409,CY,SVC_3,CET 1 capital ratio,0.2351216417093499
202409,CZ,SVC_3,CET 1 capital ratio,0.1740460258862258
202409,DE,SVC_3,CET 1 capital ratio,0.16547692750188847
202409,DK,SVC_3,CET 1 capital ratio,0.19062714784694712
202409,EE,SVC_3,CET 1 capital ratio,0.20470104471757222
202409,ES,SVC_3,CET 1 capital ratio,0.12818818992784645
202409,EU,SVC_3,CET 1 capital ratio,0.1604105035748243
202409,FI,SVC_3,CET 1 capital ratio,0.17998241011418742
202409,FR,SVC_3,CET 1 capital ratio,0.1573181323615213
202409,GR,SVC_3,CET 1 capital ratio,0.16149536246744722
202409,HR,SVC_3,CET 1 capital ratio,0.20728291471599453
202409,HU,SVC_3,CET 1 capital ratio,0.1897554657506853
202409,IE,SVC_3,CET 1 capital ratio,0.18310405778832772
202409,IS,SVC_3,CET 1 capital ratio,0.20164018560492777
202409,IT,SVC_3,CET 1 capital ratio,0.16385306781762032
202409,LI,SVC_3,CET 1 capital ratio,0.19617314563945318
202409,LT,SVC_3,CET 1 capital ratio,0.1991444702729907
202409,LU,SVC_3,CET 1 capital ratio,0.21946838199842705
202409,LV,SVC_3,CET 1 capital ratio,0.22810041249507998
202409,MT,SVC_3,CET 1 capital ratio,0.20988393832932514
202409,NL,SVC_3,CET 1 capital ratio,0.15805446417040175
202409,NO,SVC_3,CET 1 capital ratio,0.18822065476946412
202409,PL,SVC_3,CET 1 capital ratio,0.16858884520949097
202409,PT,SVC_3,CET 1 capital ratio,0.17732233515770338
202409,RO,SVC_3,CET 1 capital ratio,0.19984627360942994
202409,SE,SVC_3,CET 1 capital ratio,0.19396834568411148
202409,SI,SVC_3,CET 1 capital ratio,0.16375134038609618
202409,SK,SVC_3,CET 1 capital ratio,0.16384063395834164
202412,AT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01997313493802035
202412,BE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.012168311586398613
202412,BG,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.015766734605686047
202412,CY,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014743586152886812
202412,CZ,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.009442749972708353
202412,DE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014380383852011937
202412,DK,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.011391239317787167
202412,EE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.00627097322048697
202412,ES,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.02308157328601088
202412,EU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.016506491041739894
202412,FI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01074153073278071
202412,FR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01831675801962524
202412,GR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.02131249496338567
202412,HR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01582803814422524
202412,HU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.021043779455488257
202412,IE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.010835394901081884
202412,IS,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.017206215627418288
202412,IT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.017779476707319528
202412,LI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0035281792398128577
202412,LT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.003682120727088682
202412,LU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01604603826687691
202412,LV,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.003978242107407994
202412,MT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.012573981883968178
202412,NL,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.013698082197843204
202412,NO,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.007861679396990787
202412,PL,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0240316412607602
202412,PT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.017351455135614036
202412,RO,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.019485642316578573
202412,SE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0037244930929067935
202412,SI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.013382519497894594
202412,SK,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.015067996239180878
202412,AT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.02407867898244626
202412,BE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01310833830454721
202412,BG,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01882831421826298
202412,CY,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.0192529896803663
202412,CZ,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.011465956547658562
202412,DE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01583827840439117
202412,DK,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.012470778194158476
202412,EE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.006587153594502346
202412,ES,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.026815254851807156
202412,EU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.018824446698765495
202412,FI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.012147136497141529
202412,FR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.020262405458850507
202412,GR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.028622200449126382
202412,HR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01840152701873616
202412,HU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.025704997524443423
202412,IE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.012432728185850044
202412,IS,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.018651003975238258
202412,IT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.023093827484241138
202412,LI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.00431243238440636
202412,LT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.0041876389002352445
202412,LU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.019278979103278856
202412,LV,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.004104372560486399
202412,MT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.020565839492822136
202412,NL,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.015057495458857482
202412,NO,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.009050107181111591
202412,PL,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.03805287538797318
202412,PT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.0227944389691301
202412,RO,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.028606861089481236
202412,SE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.004016624347763532
202412,SI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01766878789155798
202412,SK,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.017941890502352006
202412,AT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4099806990185484
202412,BE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4564953583500437
202412,BG,AQT_41.2,Coverage ratio of non-performing loans and advances,0.6220190908009072
202412,CY,AQT_41.2,Coverage ratio of non-performing loans and advances,0.3749915630071795
202412,CZ,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5018323148055681
